                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3182,                 3.9139,                 1.6442,                 0.8044,                0.79519,                0.86502,                0.60494,                  1.138,                  1.021,                 1.4184,             3.0306e-05,             3.0306e-05,             3.0306e-05
                      2,                 1.0372,                 1.1368,                 1.3459,                0.89145,                0.89436,                0.95295,                0.67331,                 1.1144,                 0.7147,                 1.3687,             5.4636e-05,             5.4636e-05,             5.4636e-05
                      3,                0.97781,                0.73959,                 1.2954,                0.88017,                0.93239,                0.96812,                0.70617,                 1.0688,                0.62718,                 1.3393,              7.296e-05,              7.296e-05,              7.296e-05
                      4,                0.93703,                0.58272,                 1.2603,                0.93548,                0.93277,                 0.9683,                 0.7058,                 1.0663,                0.51973,                 1.3488,             6.3973e-05,             6.3973e-05,             6.3973e-05
                      5,                0.90143,                 0.4983,                 1.2329,                0.93033,                 0.9326,                0.96475,                0.71418,                  1.045,                0.48319,                 1.3284,             6.3973e-05,             6.3973e-05,             6.3973e-05
                      6,                0.86536,                0.43664,                 1.2046,                0.92661,                0.96285,                0.98202,                0.73904,                  1.021,                0.45383,                 1.3097,             5.4964e-05,             5.4964e-05,             5.4964e-05
                      7,                0.82529,                0.39378,                 1.1782,                0.95299,                0.95848,                0.98226,                0.74954,                0.99234,                0.41923,                 1.2831,             4.5955e-05,             4.5955e-05,             4.5955e-05
                      8,                0.79637,                0.36319,                 1.1538,                0.94942,                0.95663,                0.97965,                0.74473,                 1.0058,                0.41302,                 1.2979,             3.6946e-05,             3.6946e-05,             3.6946e-05
                      9,                0.76213,                0.33591,                 1.1327,                0.95842,                0.95832,                0.98192,                0.75638,                0.97729,                0.38728,                  1.282,             2.7937e-05,             2.7937e-05,             2.7937e-05
                     10,                0.72712,                0.31431,                 1.1092,                0.95919,                0.96293,                0.98401,                0.75815,                0.98254,                0.38313,                 1.2913,             1.8928e-05,             1.8928e-05,             1.8928e-05
